ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,288,Shia001553,1,318,606,218,93
3,333,845,Rafed0002654Vols,4285,112,504,262,60
3,333,845,Shia004092Vols,12718,780,1174,262,59
7,361,1035,Zaydiyya0000194,41,337,890,373,64
7,361,1300,Shia001285,483,686,1475,572,73
7,1323,1523,Shia001285,484,1,165,119,70
7,325,1523,Zaydiyya0000199,240,476,1497,752,76
7,296,1514,Shia001657Vols,56,211,1203,702,69
7,364,535,Shia001657Vols,351,950,1117,118,79
7,361,872,Sham19Y0145435,2037,1066,1482,300,70
7,872,1523,Sham19Y0145435,2038,1,547,397,74
7,368,1452,Zaydiyya0000288,23,615,1480,607,67
7,804,1035,Zaydiyya0000288,488,8,237,181,96
7,817,1035,Shia001432Vols,11925,374,587,165,94
7,361,1467,Shia001432Vols,36070,272,1498,641,55
7,682,1523,Shia001749,91,1,749,538,76
7,749,905,Shia003725,95,914,1074,124,93
7,361,1443,JK000911,856,645,1510,636,72
7,749,905,Shia004030Vols,2040,521,681,124,93
7,361,1044,Shamela0009783BK1,1705,877,1467,433,76
7,1086,1523,Shamela0009783BK1,1706,1,355,253,70
7,361,1523,Shia001269,130,281,1402,683,64
8,7,169,Shia001285,484,165,314,99,69
8,855,1065,Rafed0001574,256,1056,1232,112,60
8,7,169,Sham19Y0145435,2038,547,696,99,69
8,1,169,Zaydiyya0000288,24,73,216,95,63
8,7,169,Shia001432Vols,36071,74,228,99,67
8,7,169,Shia001749,91,749,898,98,68
8,1,169,JK000911,857,81,236,105,70
8,7,169,Shamela0009783BK1,1706,355,504,99,69
10,1257,1442,Shamela0012286,2073,35,234,142,86
10,1257,1442,Shamela0036543,238,1328,1522,137,85
10,1257,1442,Sham19Y0023590,3549,1,201,140,84
10,1257,1442,Sham19Y0023590,4830,342,542,142,85
10,1257,1401,Masaha001864Vols,1101,1333,1492,116,89
10,1257,1442,Shamela0000170,946,1191,1385,137,85
10,1257,1442,Masaha002308Vols,123,1133,1333,140,84
10,1257,1442,JK001036,38,1077,1271,137,85
10,1257,1442,Shamela0012884,3107,1148,1351,140,83
10,1257,1442,Shamela0009862,125,852,1052,139,84
10,1257,1442,ShamAY0034441,118,1270,1474,146,88
10,1257,1442,Shamela0000894,8310,964,1160,137,82
10,1257,1446,Rafed0000185Vols,321,579,787,144,86
10,1257,1442,Shamela0010906,75,610,810,140,84
10,1257,1442,Shamela0035100,481,689,889,140,84
10,1257,1442,Shamela0004473,11,122,321,138,84
10,1257,1442,Kraken210630005153,7399,1179,1385,134,77
10,1257,1442,Shamela0008473,1754,712,912,140,84
10,1257,1442,Shamela0008473,2859,1188,1388,140,84
10,1257,1442,Shamela0023833,184,600,804,146,88
10,1257,1442,Shamela0009770,182,1000,1199,137,83
10,1257,1442,JK011068,46,954,1135,126,76
10,1257,1442,ShamAY0000029,675,205,395,132,80
10,1257,1442,ShamAY0001202,253,1074,1294,133,72
10,1257,1442,Sham19Y0150676,2283,581,781,142,85
10,1283,1442,Masaha000554Vols,3884,1,179,124,86
10,1257,1442,Tafsir09084,813,644,844,143,86
10,1257,1442,Tafsir09084,1404,1063,1263,140,84
10,1257,1442,Shia003895Vols,548,709,909,142,85
10,1257,1442,Shamela0006590,180,129,329,140,84
10,1257,1442,Sham19Y0009800,357,233,433,144,86
10,1257,1446,Sham19Y0009800,387,919,1122,145,86
10,1257,1442,Shia002406Vols,4949,67,275,139,82
10,1257,1442,Masaha002028Vols,530,49,253,147,88
10,1269,1442,Tafsir07053,143,1,193,135,87
10,1257,1442,Rafed0003257Vols,2086,723,923,140,84
10,1257,1442,JK006838,291,755,955,138,83
10,1257,1442,Shamela0004445,1103,189,389,138,83
10,1257,1442,Tafsir07076,2928,442,647,148,88
11,206,790,Shamela0009873,1589,308,779,144,25
15,1160,1335,Shia003754Vols,244,577,755,103,63
15,1160,1302,Shia003754Vols,376,1223,1405,89,63
15,1130,1335,Shia003727Vols,1083,291,538,148,74
15,1127,1351,Zaydiyya0000025,15,346,588,156,76
15,1130,1335,Shamela0009873,2043,1022,1233,140,81
15,1108,1335,Masaha002028Vols,418,557,765,141,71
16,213,349,Rafed0002654Vols,6857,1,133,101,94
16,186,349,Rafed0002654Vols,12507,346,496,115,89
16,635,754,Shia001285,398,491,617,81,76
16,209,349,Shia004092Vols,3923,1,156,105,84
16,186,349,Shia004092Vols,6857,657,811,109,85
16,186,349,Shia004092Vols,12169,21,171,115,89
16,932,1096,JK000917,1277,960,1108,113,85
16,635,754,Shamela0008360,957,1302,1428,81,76
16,635,754,Masaha002871,127,795,925,84,79
16,635,754,Shia004456Vols,3096,1234,1360,81,76
16,650,760,Shia004456Vols,3107,615,736,78,76
16,635,754,Shia004038,127,374,499,80,75
16,186,349,Shia001432Vols,16136,1264,1425,105,75
16,186,349,Shia001551,205,427,594,110,81
16,186,349,Shia001387,144,482,642,104,74
16,635,775,Shamela0023700,2969,1104,1248,87,71
16,186,349,Shia003727Vols,162,699,853,109,85
16,186,349,Shia003757,101,200,354,109,85
16,635,789,Zaydiyya0000098,819,909,1067,92,64
16,635,760,Shamela0001001,30,478,627,84,67
16,635,754,Shamela0000782,1311,42,168,81,76
16,635,760,Shamela0025800,2473,179,310,84,74
16,192,349,Shia003752Vols,736,840,991,108,84
16,561,754,Shia001553,139,811,1351,109,23
19,1388,1662,Shia003729Vols,42,603,928,207,74
19,1388,1662,Rafed0002654Vols,3944,216,490,226,98
19,1388,1662,Rafed0002654Vols,6614,1295,1566,223,97
19,1388,1662,Rafed0002654Vols,6886,1171,1421,206,90
19,1388,1656,Rafed0002654Vols,8522,11,272,214,95
19,1371,1656,Rafed0002654Vols,9158,480,739,185,76
19,1388,1662,Rafed0002654Vols,9163,1,245,201,87
19,1267,1656,Rafed0002654Vols,9165,492,826,215,63
19,1388,1662,Rafed0002654Vols,9202,849,1162,204,75
19,1388,1623,Rafed0002654Vols,9203,930,1117,153,77
19,1388,1656,Rafed0002654Vols,11760,237,457,164,70
19,1388,1656,Rafed0002654Vols,12541,82,326,181,78
19,1388,1656,Rafed0002654Vols,12551,223,479,190,80
19,1388,1656,Shia001237Vols,3447,507,765,188,78
19,1388,1662,Shamela0026568,159,6,265,214,94
19,1388,1656,Shamela0028168,746,965,1223,201,85
19,1388,1656,Zaydiyya0000035,64,377,627,190,81
19,1388,1662,Shia004092Vols,2430,233,481,177,72
19,1454,1662,Shia004092Vols,4006,1,203,167,97
19,1388,1662,Shia004092Vols,6616,369,638,223,97
19,1388,1662,Shia004092Vols,6887,501,750,206,90
19,1388,1559,Shia004092Vols,8503,1353,1522,140,97
19,1388,1662,Shia004092Vols,9139,51,364,204,75
19,1388,1623,Shia004092Vols,9140,153,340,153,77
19,1388,1656,Shia004092Vols,12203,343,587,181,78
19,1388,1656,Shia004092Vols,12213,600,856,190,80
19,1371,1656,Shia004092Vols,12900,433,692,185,76
19,1304,1662,Shia004092Vols,12905,813,1125,223,74
19,1388,1656,Shia004092Vols,13139,1231,1451,164,70
19,1388,1662,Shamela0008176,7768,74,343,217,92
19,1388,1656,Shia003656Vols,896,1056,1289,171,69
19,1388,1656,Shia002389Vols,2017,6,258,189,79
19,1388,1656,Shamela0003118,5979,1,258,190,80
19,1388,1656,Shia003707Vols,318,766,1007,174,72
19,1388,1662,JK007141,1295,175,369,148,63
19,1388,1656,Masaha003104,135,332,580,186,79
19,1388,1656,Shia003754Vols,251,760,1028,220,97
19,1307,1662,Shia003754Vols,275,698,1051,249,78
19,1388,1595,Shamela0007853,62,1319,1502,135,75
