ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,369,579,ShamAY0035035,1826,420,551,80,48
2,650,813,JK007113,2,363,534,127,87
2,350,579,Shia002261Vols,297,12,151,79,45
2,369,579,JK007006,1270,802,1144,86,26
2,369,579,Sham19Y0038171,543,40,171,80,48
2,336,579,ShamIbadiyya0000038,2,907,1289,101,26
3,346,518,Tafsir01005,5880,1107,1410,98,43
3,78,280,JK007044,6259,342,604,156,67
3,78,280,Shia001432Vols,22282,671,945,154,63
3,78,280,JK007054,539,1076,1348,151,62
3,78,280,JK000754,2287,60,332,151,62
3,78,280,JK009245,341,1083,1354,151,63
4,917,1353,Shamela0002241,95,1080,1565,268,60
4,944,1377,Shamela0036427,67,318,789,302,71
4,917,1353,JK000138,362,621,1169,279,55
4,944,1362,JK006675,716,1032,1493,307,74
4,1022,1377,Shamela0035261,236,9,375,245,74
4,937,1315,JK006973,158,1187,1614,241,62
5,596,779,JK000137,966,504,785,120,52
5,1408,1655,Shamela0022881,217,1234,1531,175,70
5,1448,1655,Masaha004846,106,416,693,161,67
5,691,982,Shamela0008353,52,50,592,131,26
5,1408,1655,Hindawi059616186Vols,1669,799,1053,159,73
5,592,982,JK005202,12,163,760,146,26
5,1408,1655,Shamela0011566,208,305,604,178,69
5,1336,1655,Shamela0009702,827,495,1045,237,52
5,592,844,Shamela0007597,23,90,337,89,41
5,1448,1655,Shamela0010283,1689,789,1049,166,76
5,691,986,Sham19Y0145212,29,59,436,133,37
6,449,743,ShamAY0034815,244,713,955,169,64
6,498,769,ShamAY0033177,332,28,267,159,69
6,449,769,Shia003276Vols,336,317,613,212,75
7,25,233,JK000195,189,684,1433,146,24
7,1244,1471,JK000532,922,37,317,154,68
7,1231,1471,Shamela0035100,7888,603,1224,173,34
7,1276,1471,Sham19Y0001994,525,442,653,147,84
7,1276,1471,Shamela0010906,6479,1218,1478,144,68
10,1250,1513,Masaha001961Vols,39,276,543,170,70
10,1247,1494,Shia003754Vols,18,924,1208,164,65
10,939,1400,Shamela0023645,5,860,1578,284,46
10,1250,1494,Masaha003955Vols,255,444,682,154,70
11,1,350,JK007065,1420,1148,1489,274,96
11,1068,1593,JK007065,1421,1,519,398,91
11,1,350,Sham19Y0013605,3790,1105,1451,278,98
