ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,570,1235,ShamAY0037152,562,503,1551,524,61
1,1274,1601,Zaydiyya0000062,26,682,1037,262,90
1,570,878,Shamela0021537,1690,956,1264,249,100
1,512,878,Shamela0021537,4339,917,1283,296,100
1,1190,1421,Sham19Y0020643,54,1285,1516,187,100
1,512,1008,Shamela0023833,338,375,1150,392,62
1,1076,1421,Sham19Y0021505,166,1158,1503,278,100
1,389,632,Shamela0037458,67,1006,1249,196,99
1,967,1190,Shamela0037458,73,1267,1490,182,100
1,1300,1486,Shamela0037458,77,0,186,150,100
1,878,1176,JK000947,2,1347,1644,244,99
1,1190,1421,Shamela0023632,76,485,716,187,100
1,512,1190,Shia001269,23,654,1331,550,99
1,1190,1421,Shamela0030842,4,887,1300,172,51
1,1165,1421,Shamela0008473,217,293,613,206,80
1,1123,1285,Zaydiyya0000328,378,603,863,130,62
1,1295,1416,Zaydiyya0000328,379,154,275,97,100
1,512,1076,JK009268,181,624,1188,460,100
1,1027,1421,JK009268,197,996,1390,295,91
1,512,934,Hindawi017506357,53,1031,1588,338,74
1,934,1421,Hindawi017506357,54,0,1183,396,41
1,1008,1190,Zaydiyya0000299,381,986,1168,148,100
1,692,1076,Sham19Y0020891,228,568,951,312,99
1,1190,1421,Sham19Y0020891,281,40,271,187,100
1,1223,1435,Sham19Y0007849,71,0,217,165,94
1,1190,1329,Sham19Y0007849,87,1486,1627,114,97
1,1295,1421,JK006476,16,713,838,100,99
1,1190,1389,Shamela0012034,416,1395,1593,162,99
1,164,1076,JK009270,23,127,1042,734,97
1,1076,1608,JK009270,37,379,910,430,99
1,1076,1333,Shamela0023788,134,1192,1423,169,81
1,559,1082,Shamela0004473,3448,0,523,423,99
1,1082,1398,Shamela0004473,6549,1254,1669,211,62
1,878,1201,Shamela0004473,6549,245,568,257,97
1,1190,1421,Shia002334,82,483,714,187,100
1,1139,1421,Shamela0022371,28,104,646,145,29
1,389,692,Shamela0000041,32,397,700,247,100
1,692,888,Shamela0000041,35,348,547,153,95
1,878,1190,Shamela0000041,36,690,1002,255,100
1,1176,1421,Shamela0000041,38,1012,1277,198,92
1,512,1014,Rafed0003257Vols,90,16,517,402,98
1,1008,1421,Rafed0003257Vols,102,890,1303,335,100
1,1190,1421,Rafed0003257Vols,108,613,844,187,100
1,512,1008,JK001414,1214,975,1243,202,49
1,692,1300,JK000362,558,87,694,490,99
1,607,1076,Rafed0001713Vols,38,0,468,381,99
1,1190,1421,Rafed0001713Vols,50,431,662,187,100
1,1008,1246,Shamela0012884,71,1227,1597,182,60
1,1246,1421,Shamela0012884,72,0,174,142,99
1,1076,1382,JK000079,7,1280,1584,244,98
1,530,940,Hindawi070427368,58,0,404,293,89
1,134,746,Tafsir09068,4,41,781,293,41
1,692,1076,Shamela0023591,82,736,1119,312,99
1,1235,1421,Shamela0023591,132,440,660,127,71
1,1295,1424,Meshkat00042488,18,553,682,101,98
1,1201,1421,JK009362,119,0,220,179,100
1,1228,1429,JK009362,338,1385,1593,157,92
1,1076,1274,JK000087,17,120,345,159,88
1,1076,1274,JK000094,131,587,785,159,100
1,389,578,JK001019,128,438,866,154,44
1,1190,1421,Shamela0023596,128,0,231,187,100
1,1190,1421,Sham19Y0023608,30,780,1011,187,100
1,380,1076,Shia001432Vols,2465,74,771,562,98
1,1190,1406,Shia001432Vols,10358,1406,1622,175,98
1,389,692,Shia001432Vols,21367,75,583,247,59
1,184,389,Shia001432Vols,21745,814,1020,166,98
1,170,389,Shia001432Vols,22018,1011,1232,170,94
1,660,1421,Shia001432Vols,22587,0,760,616,99
1,1008,1398,Shia001432Vols,27026,590,828,194,61
1,184,708,Shia001432Vols,30764,708,1232,415,97
1,767,983,Shia002380Vols,8,834,1500,168,31
1,1264,1421,Sham19Y0147312,69,447,846,127,39
1,184,512,Shamela0023578,62,767,1095,264,98
1,512,1076,Shamela0023578,76,588,1151,459,99
1,1042,1421,Shamela0023578,83,403,835,295,84
1,1158,1421,JK007018,11,1012,1280,203,89
1,348,590,Shamela0023628,22,853,1090,187,95
1,629,958,Shamela0023628,25,896,1225,265,100
1,967,1295,Shamela0023628,27,936,1264,268,100
1,1228,1616,Shamela0023628,31,388,910,300,70
1,1295,1421,Zaydiyya0000474,57,469,595,101,100
1,512,815,Sham19Y0023618,28,517,808,226,92
1,750,1076,Sham19Y0023618,29,1049,1420,258,83
1,1076,1421,Sham19Y0023618,31,286,631,278,100
1,502,750,Shamela0012293,4924,1268,1516,196,97
1,750,1008,Shamela0012293,4925,0,258,210,100
1,184,708,Shia001362Vols,441,666,1191,415,97
1,512,1008,Masaha002028Vols,799,212,980,390,62
1,1190,1421,JK000081,275,296,713,172,51
1,570,979,JK000081,901,1248,1656,332,99
1,1155,1424,Shamela0009231,92,722,993,195,80
1,1295,1421,Meshkat00057178,170,62,188,101,100
1,878,1165,Shamela0001466,39,331,618,233,98
1,1158,1421,Shamela0001466,43,311,581,210,95
1,1146,1421,JK000381,2054,351,585,170,77
1,1076,1413,JK000381,2933,1233,1569,272,99
1,512,746,JK000381,3557,1380,1613,190,99
