ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,199,519,Sham19Y0020891,1,734,992,129,49
2,977,1205,JK009149,207,1414,1631,162,84
2,977,1246,JK000306,49,290,518,170,77
2,977,1592,Sham19Y0127713,1712,0,732,475,80
2,830,1422,Meshkat00042485,1731,46,840,202,23
2,977,1246,JK000768,30,936,1208,194,83
2,850,968,JK000768,39,277,400,94,93
3,849,1093,JK000444,1,757,1185,139,42
3,0,837,Sham19Y0127713,1712,732,1089,269,38
3,143,454,Meshkat00042485,1731,446,738,189,67
4,530,859,JK001496,4,1058,1534,190,46
4,530,859,JK000876,2,671,1085,200,56
4,206,373,Sham19Y0127713,186,1249,1433,127,86
4,157,315,Sham19Y0127713,203,1105,1240,98,72
4,530,720,Sham19Y0014404,17,136,662,81,19
4,525,859,Sham19Y0020891,41,432,1058,184,36
5,1190,1421,Sham19Y0127713,487,483,730,178,90
6,117,263,JK007081,917,4,151,115,96
7,1433,1554,Shamela0038011,590,590,718,93,87
7,854,1066,Shamela0038011,593,476,643,99,56
7,854,1385,Shamela0010273,23,516,746,131,29
7,920,1554,JK001496,15,0,699,252,36
7,871,1385,ShamIbadiyya0000050,58,916,1283,122,22
7,845,1385,JK001492,5,529,1061,157,29
7,1433,1554,JK001492,7,303,432,94,88
7,1433,1554,Shamela0001466,20,1146,1275,94,88
7,845,1385,Sham19Y0023608,13,941,1512,180,32
7,407,960,JK000876,9,22,559,167,25
7,854,1385,Meshkat00042485,140,1313,1603,142,33
7,1433,1554,Meshkat00042485,142,546,675,94,88
7,1433,1554,Rafed0001713Vols,10,596,729,94,87
7,1433,1554,Shamela0029882,159,636,765,94,88
7,1433,1554,JK006671,6,251,360,88,88
7,854,1385,Tafsir01006,12,198,486,142,33
7,1183,1554,Sham19Y0020891,100,844,1415,200,42
9,215,355,ShamAY0034059,34,299,440,112,99
10,270,824,JK001496,30,499,652,89,19
10,270,824,Zaydiyya0000062,19,161,316,92,19
10,26,329,ShamIbadiyya0000730,259,1104,1260,127,51
10,303,824,Sham19Y0020891,158,461,575,78,18
11,82,297,ShamAY0034059,52,1241,1500,157,75
11,521,831,ShamAY0034059,56,1216,1476,208,82
12,709,913,JK006478,425,1393,1529,92,55
12,709,1189,JK001496,41,17,325,195,48
12,709,913,JK009268,179,1339,1475,92,55
12,709,1115,JK000876,20,340,551,132,39
12,709,913,ShamIbadiyya0000075,11,1420,1566,91,55
12,709,922,Tafsir04040,246,352,497,97,56
12,709,913,Meshkat00042485,335,897,1047,97,56
12,709,913,Sham19Y0020643,35,511,655,92,53
12,709,1189,Sham19Y0020891,200,935,1241,195,48
12,1047,1442,Shamela0023578,76,563,1203,176,30
13,281,455,ShamAY0034059,70,524,699,139,98
14,814,1500,Shamela0037458,72,269,1510,264,24
15,6,161,Shamela0010273,34,820,982,126,95
15,372,802,Shamela0000041,37,23,523,148,26
15,6,161,Sham19Y0023608,27,453,608,127,100
15,75,608,Sham19Y0147062,1211,319,928,156,24
15,448,1043,ShamAY0034059,87,53,1113,324,34
15,32,759,Sham19Y0014404,29,311,896,273,41
16,298,658,ShamAY0034059,93,616,1302,234,39
17,239,563,Shamela0021821,26,1039,1456,156,40
17,239,674,Shamela0000041,38,1012,1560,160,32
17,239,374,Shamela0012884,74,1033,1169,91,82
17,246,395,Shamela0023606,84,449,593,109,86
17,239,674,Sham19Y0014404,30,992,1374,158,37
18,553,679,Shamela0008473,217,487,613,101,100
18,553,679,Hindawi017506357,54,1057,1183,101,100
18,553,679,Rafed0003257Vols,102,1177,1303,101,100
18,553,679,Rafed0003257Vols,108,718,844,101,100
18,553,682,Rafed0003150Vols,87,569,698,101,98
18,553,679,Shamela0010273,37,1178,1304,101,100
18,553,679,Shamela0021821,26,1189,1315,101,100
18,553,679,Shamela0000922,28,1113,1239,101,100
18,553,682,Rafed0003943Vols,23,127,256,101,98
18,553,679,Shia002334,82,588,714,101,100
18,553,682,JK001496,61,417,546,101,98
18,537,679,Shamela0023591,132,518,660,114,100
18,553,679,JK006476,16,713,838,100,99
18,553,679,Shamela0009231,92,867,993,101,100
18,558,679,Shamela0007798,205,0,121,97,100
18,553,679,Shamela0000041,38,1151,1277,101,100
18,553,682,Shamela0001466,43,455,584,102,99
18,553,679,Sham19Y0023608,30,885,1011,101,100
18,553,679,JK000381,2054,459,585,101,100
18,553,671,JK000381,2933,1452,1569,95,99
18,553,679,JK009362,119,94,220,101,100
18,553,679,JK009362,338,1458,1584,101,100
18,553,682,Shia001432Vols,22587,634,763,101,98
18,553,679,Shamela0012884,72,49,174,101,99
18,553,679,JK009268,197,1264,1390,101,100
18,138,477,ShamAY0034059,101,940,1303,159,46
18,553,682,Sham19Y0007849,71,75,204,101,98
18,553,679,Shamela0029743,7,21,147,101,100
18,542,679,Zaydiyya0000474,57,458,595,104,94
18,553,679,Shamela0022371,28,520,646,101,100
18,553,679,Sham19Y0014579,17,1532,1658,101,100
18,553,679,Meshkat00057178,170,62,188,101,100
18,394,682,Shamela0023628,31,469,717,138,57
18,553,682,Rafed0001713Vols,50,536,665,103,100
18,553,674,Zaydiyya0000062,26,730,851,97,100
18,553,674,Zaydiyya0000328,379,154,275,97,100
18,553,679,Sham19Y0021505,166,1377,1503,101,100
18,553,674,Sham19Y0013550,28,1500,1620,97,99
18,553,679,Sham19Y0013550,31,631,757,101,100
18,553,679,JK007018,11,1154,1280,101,100
18,553,679,Sham19Y0020643,54,1390,1516,101,100
18,553,679,Shamela0023596,128,105,231,101,100
18,553,682,QuranAnalysis001,1,1295,1424,101,98
18,179,1406,Sham19Y0014404,31,55,918,365,31
18,553,679,Sham19Y0016953Vols,1010,751,877,101,100
18,558,806,Shia003986,106,0,201,125,58
18,553,679,Sham19Y0023618,31,505,631,101,100
18,558,682,Shamela0037458,77,0,124,97,98
18,553,682,Sham19Y0020891,281,145,274,103,100
18,553,679,JK009270,37,598,724,101,100
18,311,679,JK001420,24,391,703,147,45
18,553,679,Shamela0023632,76,590,716,101,100
18,553,764,Sham19Y0147312,69,720,889,115,65
18,553,679,JK009396,32,411,537,101,100
18,553,679,Shamela0023578,83,709,835,101,100
19,734,1006,ShamAY0034059,102,766,1416,209,40
20,53,237,ShamAY0034059,107,4,545,105,23
20,638,1098,ShamAY0034059,108,336,1105,309,46
20,113,1038,Tafsir02091,17,636,1414,220,22
20,0,690,Zaydiyya0000062,27,347,910,152,21
20,113,1038,ShamAY0033108,17,525,1308,222,22
21,93,258,Tafsir02011,23,1412,1543,77,53
21,93,656,Shamela0000041,42,85,340,129,26
21,93,500,Sham19Y0014404,32,1204,1370,90,25
22,220,359,JK006478,526,0,140,112,99
22,180,359,Shamela0008473,234,880,1059,145,100
22,180,359,Shamela0036076,2,40,219,145,100
22,180,359,Rafed0003257Vols,128,913,1092,145,100
22,180,359,JK000030,250,1198,1377,145,100
22,180,359,Shia001615Vols,403,155,334,145,100
22,101,359,Shamela0010273,41,244,502,211,100
22,101,359,Shamela0021821,30,1258,1516,211,100
22,180,359,Shamela0000922,32,1150,1329,145,100
22,180,359,Shia004549Vols,388,1071,1245,141,97
22,101,359,Rafed0003943Vols,23,538,796,211,100
22,101,359,Shia002334,93,210,468,211,100
22,180,359,JK001496,82,847,1028,145,98
22,144,359,Shamela0023591,171,969,1218,175,85
22,180,359,Shia004012,195,1125,1303,144,99
22,180,359,Shamela0007798,236,810,989,145,100
22,144,359,Sham19Y0023608,36,392,635,165,82
22,180,343,JK000083,137,395,558,132,100
22,233,359,JK000083,176,0,126,102,100
22,216,359,Rafed0003726Vols,27,953,1096,115,100
22,180,359,Shia001432Vols,2168,1213,1393,145,99
22,101,359,Shia001432Vols,28477,545,803,211,100
22,180,359,Shamela0012884,83,20,198,145,99
22,151,359,JK009268,230,404,635,161,84
22,366,852,ShamAY0034059,115,289,1061,200,27
22,180,359,JK009265,470,549,728,145,100
22,180,359,Shamela0037325,1360,1129,1308,145,100
22,180,359,Shia001171,551,232,411,144,99
22,180,359,Tafsir07076,3995,186,364,144,99
22,180,359,Sham19Y0007849,138,129,308,145,100
22,101,359,Shamela0029743,9,1159,1417,211,100
22,101,359,Shamela0022371,29,424,900,211,53
22,101,359,Sham19Y0014579,22,450,708,211,100
22,180,359,Meshkat00057178,197,971,1150,145,100
22,180,359,Rafed0000705Vols,1293,1260,1439,145,100
22,204,352,AOCP20251117019,313,0,150,119,98
22,75,401,Shamela0023628,34,30,358,246,90
22,151,362,Rafed0001713Vols,64,1279,1488,157,92
22,180,359,Meshkat0014420,66,453,632,145,100
22,180,359,Shamela0012293,4907,1143,1322,145,100
22,180,359,Noorlib0017761Vols,301,585,764,145,100
22,180,352,Zaydiyya0000062,29,1132,1304,139,100
22,180,359,Sham19Y0013550,27,338,517,145,100
22,101,359,Sham19Y0013550,32,1092,1573,211,53
