ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1432,1662,Shamela0001585,15,1112,1350,184,94
1,1268,1690,Zaydiyya0000013,8,368,893,315,72
4,1274,1582,Zaydiyya0000398,303,725,1034,230,86
4,485,1274,Zaydiyya0000090BK1,7,653,1668,508,56
5,557,871,Zaydiyya0000086,192,1147,1434,79,21
5,535,871,Zaydiyya0000086,262,474,744,152,51
5,546,828,Zaydiyya0000100,17,118,327,116,51
5,546,811,Zaydiyya0000100,57,287,485,121,56
5,554,821,Zaydiyya0000100,414,523,758,108,45
5,546,828,Zaydiyya0000100,563,951,1133,107,49
5,528,828,Rafed0000040Vols,2194,782,1038,125,46
5,574,800,Zaydiyya0000474,105,1162,1382,105,50
5,557,800,Zaydiyya0000474,106,264,466,61,23
5,535,871,Zaydiyya0000474,233,667,937,152,51
5,557,828,Zaydiyya0000474,313,1241,1468,104,43
5,546,828,JK000998,271,8,265,132,52
5,584,828,JK000998,422,1236,1451,100,47
5,557,792,Zaydiyya0000151,36,434,614,60,24
5,521,871,Zaydiyya0000351,36,388,629,141,47
5,577,833,Zaydiyya0000298,318,209,409,118,56
5,546,833,Zaydiyya0000101,150,415,626,135,58
5,577,821,Zaydiyya0000090BK1,413,100,278,100,52
5,546,843,Zaydiyya0000376Vols,370,691,922,131,51
5,557,792,Zaydiyya0000395,26,107,287,60,24
6,1358,1533,Zaydiyya0000090BK1,30,564,740,131,92
7,91,249,Zaydiyya0000090BK1,30,740,898,129,98
8,905,1254,Shamela0006617,75,615,943,138,39
8,884,1520,Sham19Y0016550,3,225,810,298,50
8,805,1140,Kraken220308195640,70,1246,1605,176,57
8,1208,1503,Kraken220308195640,71,873,1083,137,55
8,436,649,Sham19Y0014045,142,1293,1490,132,74
8,1190,1530,JK000911,36,1030,1558,110,23
9,1314,1498,JK000584,270,864,1027,125,85
9,1293,1470,Sham19Y0127677,3577,1045,1224,118,73
9,840,1029,Shamela0037458,1822,1303,1427,82,52
9,728,1253,JK000415,298,0,320,165,39
9,1253,1491,Shamela0012318,229,1135,1365,147,77
9,1331,1470,Shamela0003118,5610,912,1054,109,96
9,1293,1470,Shamela0001438,5100,462,640,118,74
9,799,1091,Shamela0012129,10,869,1130,107,32
9,1293,1470,Shamela0012129,11,278,449,129,89
9,1331,1482,JK000916,19276,612,764,112,94
